date,result,method,rounds,fighter,opponent,fight_time,ground_str_lnd_mean_dif,ground_str_att_mean_dif,sig_str%_mean_dif,total_str_lnd_mean_dif,ctrl_mean_dif
2014-10-04,L,Submission,3,Jake Lindsey,Olivier Aubin-Mercier,15.37,0.006076163309238269,0.0922763217165086,1.8351356202303633,1.932879191299854,0.5231555674653127
2014-10-04,L,Decision - Unanimous,3,Anthony Njokuani,Daron Cruickshank,25.0,-0.3973860542256509,-0.3107226135263874,0.2756903261519221,0.5994377949663069,-0.3780912674715982
2014-10-04,L,Submission,3,Roman Salazar,Mitch Gagno,10.1,,,,,
2014-10-04,L,Decision - Split,3,Li Jingliang,Nordine Tale,25.0,-1.775775901513616,-1.110705574530942,-1.6905667837730687,-1.2854903069075208,-2.661249915978439
2014-10-04,L,Decision - Unanimous,3,Bruno Santos,Elias Theodorou,25.0,-5.021292162440957,-4.161123954301264,-1.4193589065420351,-1.6400564380659604,1.1127212053198752
2014-10-04,L,Decision - Unanimous,3,Yosdenis Cedeno,Chad Laprise,25.0,0.5788143270022986,0.7367309089919286,0.41129426476743886,-1.230941671344684,0.6283010315412856
2014-10-04,W,Decision - Unanimous,3,Raphael Assunca,Bryan Caraway,25.0,0.6169968712485026,0.5098828942709809,0.7503041113062303,-0.2801589534844376,-1.0239848325097176
2014-10-04,L,KO/TKO,5,Tarec Saffiedine,Rory MacDonald,5.47,-0.413931823399006,-0.6466982716926396,0.953710019229505,2.852023700533655,1.3079913528895395
2014-09-27,W,Decision - Unanimous,3,Jorge Masvidal,James Krause,25.0,1.2622818690093505,1.5985815103749237,0.6825021419984723,0.6218027355470698,1.1728043276490026
2014-09-27,W,Submission,3,Manvel Gamburyan,Cody Gibson,20.93,0.22244391403772773,0.28131633398396516,0.41129426476743886,0.5037049395535282,0.4367860791171919
2014-09-27,L,Decision - Unanimous,3,Jon Tuck,Kevin Lee,25.0,-0.3973860542256509,-0.26604042880862494,0.6825021419984723,0.6373490966824785,-0.4757263412564301
2014-09-27,W,Decision - Split,3,Brian Ebersole,John Howard,25.0,0.5317225224319803,0.47894907408176063,0.004482448920888988,-0.05896423627713412,0.4668276402817558
2014-09-27,W,Decision - Unanimous,3,Stephen Thompson,Patrick Cote,25.0,-0.27392916116292454,-0.27978879333716716,0.5468982033829556,0.25087201371977924,0.03498019854115255
2014-09-27,L,Submission,5,Chris Cariaso,Demetrious Johnson,10.48,-0.08047093698215758,0.11118032294325424,-0.4701313362334192,-0.8791029719643861,-0.978922490762872
2014-09-27,W,KO/TKO,3,Dominick Cruz,Takeya Mizugak,5.02,-0.9904882415166867,-1.2112404901459077,0.2078883568441637,0.9889150528849621,1.1615387422122916
2014-09-27,L,KO/TKO,3,Amanda Nunes,Cat Zingano,5.35,0.06971373705291163,1.85378552693599,-2.7075963233894433,-2.3901001770549675,-1.3919939567756228
2014-09-27,L,KO/TKO,3,Tim Kenned,Yoel Romero,0.97,0.06971373705291163,0.3002203352107108,-1.3515569372342768,0.26450917261048845,1.4882407198769214
2014-09-27,W,KO/TKO,3,Conor McGregor,Dustin Poirier,5.77,0.3662648306984295,0.5279276227146926,-0.26672542831014406,-0.4091664765905469,-0.18657631504750466
2014-09-27,W,Decision - Unanimous,3,Donald Cerrone,Eddie Alvare,25.0,,,,,
2014-09-20,L,Decision - Unanimous,3,Dan Hooker,Maximo Blanco,25.0,0.9479122547156041,0.8828072821076904,1.4961257736915718,-0.2545210947699043,-0.040123704370256676
2014-09-20,L,Submission,3,Kazuki Tokudom,Johnny Case,10.57,,,,,
2014-09-20,L,Decision - Split,3,Michinori Tanak,Kyung Ho Kang,25.0,-2.475789212694023,-2.0988692750199194,0.6147001726907143,-1.4354990547053221,0.5419315431931654
2014-09-20,L,KO/TKO,3,Takenori Sat,Hyun Gyu Lim,5.3,-0.5030244266401487,-0.42328734810382734,,-1.9583477265751135,-0.07016526553482033
2014-09-20,W,Submission,3,Katsunori Kikun,Sam Sicili,5.63,-0.8212122953585155,-0.7953524631575032,0.41129426476743886,0.17368569439836515,0.6958945441615539
2014-09-20,W,Decision - Unanimous,3,Masanori Kanehar,Alex Caceres,25.0,,,,,
2014-09-20,W,KO/TKO,3,Kyoji Horiguch,Jon Delos Reyes,15.8,2.297028818081479,1.8967491660876847,1.4283238043838136,1.8510562379555986,0.6620977878514197
2014-09-20,L,Decision - Split,3,Richard Walsh,Kiichi Kunimoto,25.0,2.042478523106786,1.4241491354190434,0.4790962340751968,3.8829929126712712,3.369593487807723
2014-09-20,L,Decision - Unanimous,3,Rin Naka,Miesha Tate,25.0,,,,,
2014-09-20,L,Decision - Unanimous,3,Amir Sadolla,Yoshihiro Akiyam,25.0,0.3242640320276051,0.24694542266260938,0.885908049921747,0.6128022106792017,-0.2804561936867661
2014-09-20,W,KO/TKO,3,Myles Jury,Takanori Gomi,5.53,1.1031879346501672,1.3107251280585694,-0.06331952038686937,-0.3022511508873866,1.1615387422122911
2014-09-20,W,KO/TKO,5,Mark Hunt,Roy Nelson,15.0,0.15371533439456048,0.19281123733147412,0.2078883568441637,0.394062182072226,0.18143280921840071
2014-09-13,W,Submission,3,Rani Yahy,Johnny Bedford,10.07,-1.1814009627477067,-1.2971677684492968,-0.9447451213877274,0.06922505729553258,0.7296913004716878
2014-09-13,W,Decision - Unanimous,3,Sean Spencer,Paulo Thiag,25.0,-0.2802929185372919,-0.3949313462637089,-0.19892345900238612,1.1760168728654925,-0.48699192669314156
2014-09-13,L,Decision - Unanimous,3,Leandro Silva,Francisco Trinaldo,25.0,-0.6850278875470545,-0.6561502723060124,0.20788835684416335,0.732809208917443,-0.25416982766777296
2014-09-13,L,Submission,3,Larissa Pachec,Jessica Andrade,20.55,,,,,
2014-09-13,W,Submission,3,Godofredo Pepe,Dashon Johnson,20.48,0.2924452451557684,0.371539976202524,-2.300784507542893,0.27596438607868423,0.41801010338933964
2014-09-13,W,KO/TKO,3,George Sullivan,Igor Arauj,10.52,-1.3303128853079025,-2.0988692750199194,-0.13112148969462736,-1.421861895814613,-2.405896646079648
2014-09-13,W,Decision - Unanimous,3,Iuri Alcantara,Russell Doan,25.0,-0.4393868528964753,-0.22049897130782864,0.2078883568441641,-0.2801589534844376,-0.6409549276615304
2014-09-13,W,Decision - Unanimous,3,Leonardo Santo,Efrain Escudero,25.0,-0.030833629462092286,-0.030599686257338124,0.6825021419984719,-0.5646300879446318,-0.49825751212985303
2014-09-13,W,Decision - Split,3,Gleison Tiba,Piotr Hallmann,25.0,-0.5539344856350874,-0.3365007970174042,-0.605735274848936,-0.9235601099480982,0.5719731043577286
2014-09-13,W,KO/TKO,5,Andrei Arlovski,Antonio Silva,10.98,0.04171320460569536,0.04673486421571227,-0.4023293669256608,0.2936926926366062,0.14012566261712553
2014-09-13,W,KO/TKO,3,Santiago Ponzinibbio,Wendell Oliveira Marques,5.33,,,,,
2014-09-05,L,KO/TKO,3,Rodrigo Dam,Al Iaquinta,10.43,-0.40120430865027124,-0.3373600698004381,-0.5379333055411776,-0.06905573385625886,-0.42315360921844375
2014-09-05,L,Decision - Unanimous,3,Sean Sorian,Chas Skelly,25.0,0.5788143270022986,0.3930217957783713,3.5979868222320794,0.1464113766169467,-0.47948153640200064
2014-09-05,L,Decision - Unanimous,3,Tateki Matsuda,Chris Beal,25.0,,,,,
2014-09-05,W,Decision - Split,3,Rafael Natal,Chris Camozz,25.0,1.4061027856700523,1.3674371317388063,0.2756903261519221,0.2988748130150758,0.891164691731218
2014-09-05,L,Submission,3,Justin Scoggin,John Morag,0.78,1.9750226949384926,1.6965386076407876,1.8351356202303633,0.3163303763951834,1.9275985519086654
2014-09-05,W,TKO - Doctor's Stoppage,3,Joe Lauzo,Michael Chiesa,10.23,0.6449974036957188,0.33716906488116816,0.41129426476743886,-0.3063422985545993,-0.4907471218387122
2014-09-05,L,KO/TKO,3,Derrick Lewis,Matt Mitrion,0.68,0.9860947989618082,0.8914000099380295,0.3434922954596801,-0.37725552478628716,0.39547893251591687
2014-09-05,W,KO/TKO,3,Ben Rothwel,Alistair Overeem,10.32,-1.4359512577224003,-1.0608677531149762,-2.097378599619619,-0.8581017472726941,-0.5996477810602554
2014-09-05,W,Submission,5,Jacare Souz,Gegard Mousas,20.5,0.3026272569547562,0.06306104709335623,-0.13112148969462775,-0.7672782690605707,1.0563932781363181
2014-08-30,W,Submission,3,Yancy Medeiro,Damon Jackson,5.9,,,,,
2014-08-30,L,Submission,3,Cain Carrizosa,Chris Wad,5.2,,,,,
2014-08-30,L,KO/TKO,3,Ruan Potts,Anthony Hamilton,20.28,0.006076163309238269,0.006349043413119268,-2.84320026200496,-0.030871688962273103,-0.06641007038924987
2014-08-30,W,Decision - Unanimous,3,Derek Brunson,Lorenz Larkin,25.0,0.45153917951495187,0.7367309089919286,-0.063319520386869,0.1145004248126871,1.1728043276490028
2014-08-30,W,KO/TKO,3,Bethe Correia,Shayna Baszler,5.93,,,,,
2014-08-30,W,KO/TKO,3,Diego Ferreir,Ramsey Nije,5.88,-0.8530310822303522,-0.8099601004690794,2.2419474360769125,-1.47968344951122,-1.376973176193341
2014-08-30,L,Decision - Split,3,Danny Castillo,Tony Ferguson,25.0,1.5079229036599298,1.6071742382052627,0.9537100192295054,0.4881585784181197,1.7248180140478606
2014-08-30,W,KO/TKO,5,TJ Dillasha,Joe Soto,10.33,,,,,
2014-08-23,L,KO/TKO,5,Cung L,Michael Bisping,0.95,-0.7703022363635768,-0.9190877439143837,0.41129426476743886,-0.9003769398338924,-0.4269088043640143
2014-08-23,L,Decision - Split,3,Elizabeth Phillip,Milana Dudiev,25.0,,,,,
2014-08-23,W,Decision - Split,3,Royston We,Yao Zhikui,25.0,,,,,
2014-08-23,W,KO/TKO,3,Colby Covington,Anying Wan,20.83,,,,,
2014-08-23,L,Submission,3,Roland Delorm,Yuta Sasaki,5.1,,,,,
2014-08-23,W,KO/TKO,3,Alberto Mina,Shinsho Anzai,20.28,,,,,
2014-08-23,W,Decision - Unanimous,3,Sai Wang,Danny Mitchell,25.0,0.38790160577127847,0.6078399915368446,-0.876943152079969,0.8146321622616983,1.3981160363832303
2014-08-23,L,Decision - Unanimous,3,Brendan O'Reilly,Zhang Lipeng,25.0,,,,,
2014-08-23,L,KO/TKO,3,Dong Hyun Kim,Tyron Woodley,5.02,1.1617345024943466,1.345096039379925,-0.26672542831014445,0.4136996908748472,1.7511043800668538
2014-08-23,L,Submission,3,Anthony Rocco Marti,Beneil Darius,15.63,-0.37574927915280193,-0.3373600698004381,-0.06331952038686937,0.3373316010868757,2.036499211130209
2014-08-23,L,Decision - Unanimous,3,Joby Sanche,Wilson Rei,25.0,,,,,
2014-08-23,W,Decision - Unanimous,3,Matt Hobar,Aaron Phillips,25.0,-0.7575747216148421,-0.6810691830139953,-1.3515569372342773,-2.7855777848855343,-0.32176334028804127
2014-08-23,L,Decision - Unanimous,3,Alex Garcia,Neil Magny,25.0,-0.2268373565926063,-0.2514327914970487,0.818106080613989,-0.789915952819148,-0.1715555344652228
2014-08-23,W,Submission,3,Chas Skelly,Tom Niinimaki,10.58,-0.5030244266401487,-0.5521782655589114,-2.707596323389444,-0.017234530071563885,-1.651102421819985
2014-08-23,L,Decision - Unanimous,3,Valmir Lazaro,James Vick,25.0,,,,,
2014-08-23,W,KO/TKO,3,Max Holloway,Clay Collard,15.78,,,,,
2014-08-23,L,KO/TKO,3,Francis Carmont,Thales Leite,0.33,-0.07156167665804317,-0.13199387465533752,0.07228441822864735,0.1327742177262375,-0.0513892898069679
2014-08-23,W,KO/TKO,3,Jordan Mein,Mike Pyle,5.2,-0.1046532150047534,0.04415704586661053,0.614700172690714,-0.3357985617585312,-0.1039620218449545
2014-08-23,W,KO/TKO,5,Rafael Dos Anjo,Benson Henderson,10.52,-1.1355819096522617,-1.1510913953335349,-0.5379333055411776,-1.233669103122826,-0.9000633927058925
2014-08-23,W,Submission,3,Ben Saunders,Chris Heatherly,10.3,,,,,
2014-08-16,W,Submission,3,Thiago Tavare,Robert Peralta,20.45,0.2631719612336787,0.41192579700511694,-0.19892345900238573,-0.27088568543875524,0.737201690762829
2014-08-16,L,Decision - Unanimous,3,Nolan Ticma,Frankie Saen,25.0,,,,,
2014-08-16,L,Decision - Unanimous,3,Sam Alvey,Tom Watson,25.0,,,,,
2014-08-16,W,Decision - Split,3,Sara McMan,Lauren Murphy,25.0,,,,,
2014-08-16,W,Decision - Unanimous,3,Jussier Formig,Zach Makovsky,25.0,-0.3121117054091285,-0.2514327914970487,-0.5379333055411771,-0.8695569607408898,-0.6184237567881078
2014-08-16,L,KO/TKO,3,Brad Tavare,Tim Boetsch,15.3,-0.06519791928367591,-0.03575532295554153,-0.5379333055411776,0.28387393823529555,0.4367860791171921
2014-08-16,W,KO/TKO,3,Shawn Jordan,Jack May,10.05,0.2389896832110828,0.27873851563486346,-2.504190415466168,0.20559664620262474,-0.07016526553482039
2014-08-16,W,KO/TKO,3,Alan Jouban,Seth Baczynski,20.38,,,,,
2014-08-16,L,KO/TKO,3,Gray Maynar,Ross Pearson,5.58,0.41590213821849475,0.5219127132334553,-0.5379333055411776,-0.5804491922578544,0.8235711791109498
2014-08-16,W,Decision - Unanimous,5,Ryan Bader,Ovince Saint Preu,25.0,1.1744620172430813,1.1663673005088753,-1.4193589065420356,0.7990858011262898,1.0639036684274592
2014-07-26,W,Decision - Unanimous,3,Noad Lahat,Steven Siler,25.0,-0.39102229685128354,-0.4335986215002341,0.34349229545968046,-1.3978604961669647,-0.4719711461108598
2014-07-26,L,Decision - Unanimous,3,Juliana Lima,Joanna Jedrzejczy,25.0,,,,,
2014-07-26,W,Decision - Unanimous,3,Gilbert Burns,Andreas Stahl,25.0,,,,,
2014-07-26,W,Decision - Unanimous,3,Tiago dos Santos e Silva,Akbarh Arreola,25.0,,,,,
2014-07-26,L,Decision - Unanimous,3,Hernani Perpetu,Tim Means,25.0,-1.1648551935743516,-1.3684874094411101,-1.5549628451575521,-1.3400389424703578,0.02746980825001166
2014-07-26,W,Decision - Unanimous,3,Jorge Masvidal,Daron Cruickshank,25.0,0.6246333800977435,1.2522945788122646,0.7503041113062306,0.8176323372176543,0.9024302771679293
2014-07-26,W,Decision - Unanimous,3,Patrick Cummins,Kyle Kingsbury,25.0,1.3742839987982156,1.3167400375398066,0.07228441822864698,-0.8900126990769536,-0.2691906082500549
2014-07-26,W,Decision - Unanimous,5,Robbie Lawler,Matt Brown,25.0,-0.3312029775322306,-0.10449714559825306,-0.944745121387727,-0.19833600014018227,-0.1940867053386456
2014-07-26,L,Decision - Split,3,Josh Thomson,Bobby Green,25.0,-0.604844544630026,-0.2514327914970487,0.07228441822864735,-0.507354020603653,0.42176529853491024
2014-07-26,L,Submission,3,Clay Guida,Dennis Bermudez,10.95,-1.3723136839787269,-1.5222972376041768,-0.6057352748489355,-0.702638135918609,-0.11522760728166606
2014-07-26,W,KO/TKO,3,Anthony Johnson,Rogerio Nogueira,0.73,-0.1631997828489329,-0.07957823489027006,0.8859080499217467,0.13031952912590974,0.8085503985286678
2014-07-19,L,Decision - Unanimous,3,Phil Harris,Neil Seery,25.0,0.04807696198006269,0.14984759817977944,-1.0803490600032437,-0.9309241757490813,0.34290620047793047
2014-07-19,W,Submission,3,Paddy Holohan,Josh Sampo,15.1,,,,,
2014-07-19,W,KO/TKO,3,Nikita Krylov,Cody Donovan,20.95,-0.07919818550728404,-0.05036296026711771,-0.7413392134644523,0.050951264381982185,-0.013837338351263372
2014-07-19,W,Decision - Unanimous,3,Trevor Smith,Tor Troeng,25.0,-0.2484741316654552,-0.09418587220184625,-0.06331952038686937,0.6419857307053196,-0.783652343193208
2014-07-19,L,Submission,3,Mike Kin,Cathal Pendred,15.55,,,,,
2014-07-19,W,KO/TKO,5,Conor McGregor,Diego Brandao,20.08,0.17535210946740942,0.10688395902808479,0.14008638753640534,0.11913705883552828,0.20020878494625283
2014-07-19,L,KO/TKO,3,Chris Dempse,Ilir Latifi,10.12,,,,,
2014-07-19,L,Decision - Unanimous,3,Brad Pickett,Ian McCall,25.0,0.37008308512305,0.4892603474781673,-0.5379333055411776,-0.7400039512791522,0.3917237373703464
2014-07-19,L,Submission,3,Zak Cumming,Gunnar Nelson,20.8,-0.588298775456671,-0.22307678965693026,-2.368586476850652,0.041950739514114155,0.35041659076907145
2014-07-19,W,KO/TKO,3,Norman Parke,Naoyuki Kotan,15.68,0.28226323335678066,0.13523996086820328,0.4790962340751972,0.7055348911360245,0.33915100533236
2014-07-16,L,Decision - Unanimous,3,Pat Healy,Gleison Tiba,25.0,-0.36174901292919376,-0.4121168019243867,-0.063319520386869,0.5901645269206247,-0.7611211723197854
2014-07-16,W,Decision - Unanimous,3,Claudia Gadelha,Tina Lahdemaki,25.0,,,,,
2014-07-16,L,TKO - Doctor's Stoppage,3,Jerrod Sanders,Yosdenis Cedeno,25.0,,,,,
2014-07-16,W,KO/TKO,3,Aljamain Sterling,Hugo Viana,15.83,1.1197337038235222,0.88710364602286,0.614700172690714,2.260171004676875,2.795048630535442
2014-07-16,L,KO/TKO,3,Jessamyn Duke,Leslie Smith,10.4,0.45153917951495187,0.30709451747498195,1.4961257736915718,0.9646409100594996,-0.48699192669314156
2014-07-16,W,KO/TKO,3,Lucas Martins,Alex White,10.13,-0.6302995741274954,-0.3949313462637089,-1.6905667837730691,0.050951264381982185,0.04624578397786399
2014-07-16,W,KO/TKO,3,John Lineker,Alptekin Ozkilic,20.85,0.3662648306984295,-0.13714951135354092,1.0893139578450217,0.17832232842120632,-1.6323264460921325
2014-07-16,W,KO/TKO,3,Joe Procto,Justin Salas,15.45,-0.4012043086502713,-0.32618952362099746,-1.0125470906954854,0.1963233781569424,-0.02510292378797473
2014-07-16,W,Submission,3,Rick Story,Leonardo Mafra,10.2,1.0751874022029508,1.1637894821597736,0.004482448920888988,0.5563443728716657,1.5032615004592031
2014-07-16,W,KO/TKO,3,Edson Barboza,Evan Dunha,15.1,-0.1670180372735533,-0.19901715173198126,0.614700172690714,-0.9832908658894047,-0.5733614150412621
2014-07-16,L,KO/TKO,5,Jim Miller,Donald Cerrone,15.52,0.1244420504724707,0.20827814742608416,-1.0125470906954854,-0.17187991189220642,0.759732861636252
2014-07-06,L,Decision - Split,3,Jesse Ronson,Kevin Lee,25.0,-0.8848498691021889,-0.8099601004690794,1.3605218350760548,-0.07178316563440075,-1.3056244684275022
2014-07-06,W,Decision - Unanimous,3,Sarah Moras,Alexis Dufresne,25.0,,,,,
2014-07-06,W,Decision - Unanimous,3,Patrick Walsh,Daniel Spohn,25.0,,,,,
2014-07-06,L,Submission,3,Jumabieke Tuerxun,Leandro Issa,15.82,-0.12119898417810847,-0.07957823489027006,0.2756903261519221,0.40551739554042177,-0.25041463252220253
2014-07-06,L,KO/TKO,3,Juan Manuel Puig,Adriano Martin,10.35,,,,,
2014-07-06,L,Decision - Split,3,Justin Scoggin,Dustin Orti,25.0,1.7026538793155703,1.596003692025822,1.0893139578450222,-0.7536411101698615,0.35792698106021237
2014-07-06,L,KO/TKO,5,BJ Penn,Frankie Edgar,20.27,-0.7855752540620585,-0.8323011928279606,1.0215119885372634,-0.2160643066981044,-0.595892585914685
2014-07-06,W,KO/TKO,3,Derrick Lewis,Guto Inocent,15.5,,,,,
2014-07-05,W,Submission,3,Urijah Faber,Alex Caceres,5.15,1.241917845411375,1.3244734925871118,-0.19892345900238612,0.05722435747170834,0.49686920144631935
2014-07-05,W,Decision - Unanimous,3,Luke Zachric,Guilherme Vasconcelos,25.0,,,,,
2014-07-05,L,Decision - Split,3,Chris Camozz,Bruno Santos,25.0,0.006076163309238269,0.014941771243458203,-0.4701313362334192,0.7055348911360245,-1.3319108344464954
2014-07-05,L,Decision - Unanimous,3,Ildemar Alcantara,Kenny Robertso,25.0,0.04425870755544227,-0.04091095965374493,-0.6735372441566942,0.022313230711492917,0.4555620548450443
2014-07-05,W,KO/TKO,3,Rob Fon,George Roo,10.32,,,,,
2014-07-05,L,Decision - Split,3,Marcus Brimage,Russell Doan,25.0,-2.50760799956586,-2.1203510945957667,-1.2159529986187605,-0.5286279884731594,-1.4971394208515958
2014-07-05,L,Decision - Unanimous,3,Thiago Santos,Uriah Hall,25.0,-0.37574927915280193,-0.20846915234535407,-2.300784507542894,-1.3673132602517761,-0.8024283189210604
2014-07-05,L,KO/TKO,5,Alexis Davi,Ronda Rousey,0.27,-0.12119898417810847,-0.07957823489027006,-0.8769431520799686,1.3238436752407805,0.3992341276614874
2014-07-05,L,Decision - Unanimous,5,Lyoto Machida,Chris Weidman,25.0,-0.41520457487387935,-0.45508044107608137,0.5468982033829556,-0.041508672897026304,-0.5132782927121348
2014-06-28,L,Submission,3,Anthony Hamilton,Aleksei Oleinik,10.3,,,,,
2014-06-28,L,Decision - Split,3,Sean O'Connell,Gian Villant,25.0,-0.6723003727983198,-0.5667859028704876,0.8181060806139887,-0.13996896008794682,0.042490588832293646
2014-06-28,L,KO/TKO,3,Ian Entwistle,Dan Hooker,15.57,,,,,
2014-06-28,L,KO/TKO,3,Chris Indic,Vik Grujic,20.92,0.006076163309238269,0.006349043413119268,0.8181060806139887,-0.46726077346496797,0.47809322571846713
2014-06-28,W,Decision - Unanimous,3,Richie Vaculik,Roldan Sangcha'an,25.0,,,,,
2014-06-28,W,Submission,3,Jake Matthews,Dashon Johnson,15.27,,,,,
2014-06-28,L,Decision - Unanimous,3,Mike Rhodes,Robert Whittaker,25.0,-0.2484741316654552,-0.2943964306487434,0.885908049921747,0.11231847939017367,0.8949198868767885
2014-06-28,W,Submission,3,Charles Oliveira,Hatsu Hiok,20.53,-0.7512109642404747,-0.5478819016437418,0.2756903261519221,-1.3370387675144018,-1.4708530548326026
2014-06-28,L,Decision - Unanimous,3,Soa Palelei,Jared Roshol,25.0,-1.3303128853079025,-1.304041950713568,1.4961257736915716,-1.4354990547053221,-1.624816055800992
2014-06-28,W,Submission,5,Nate Marquardt,James Te Hun,20.57,-0.23192836249210014,-0.20846915234535407,-0.19892345900238612,-0.670181697758721,0.17392241892725968
2014-06-28,L,KO/TKO,3,Rodrigo de Lima,Neil Magny,10.53,,,,,
2014-06-28,W,Submission,3,Ray Borg,Shane Howel,10.28,,,,,
2014-06-28,L,KO/TKO,3,Johnny Bedford,Cody Gibson,0.63,2.636853461872695,2.584167392514799,1.2249178964605385,1.3963933605393533,0.42927568882605116
2014-06-28,W,Submission,3,Diego Ferreir,Colton Smit,0.63,,,,,
2014-06-28,W,Decision - Split,3,Joe Ellenberger,James Moontasri,25.0,,,,,
2014-06-28,L,Decision - Split,3,Antonio Braga Net,Clint Hester,25.0,-0.8848498691021889,-0.7953524631575032,-0.19892345900238573,-1.62178264515241,-0.6634860985349534
