result,fighter,opponent,date,weight_class,method,type,kd_dif,str_dif,td_dif,sub_dif,td_avg_dif,td_def_dif,sub_avg_dif,str_dif,slpm_dif,str_acc_dif,sapm_dif,str_def_dif,str_efc_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif
win,Rousimar Palhares,Mike Massenzio,2012-01-14,Middleweight,SUB,Heel Hook,0.004209787510434131,0.12662505266693413,0.0031957046163765875,0.8521881943582889,0.6690709469944331,-1.7259722981481231,2.6999999999999997,0.12662505266693413,-0.22093431997839072,0.47364191759578256,-0.9727575374706346,0.4146565194297584,-0.031740000000000004,-1.880897177516757,1.2388137915072637,1.1228193853615738,-3.078623078672985
lose,Erick Silva,Carlo Prater,2012-01-14,Welterweight,DQ,Other,0.004209787510434131,0.2738324320764572,0.0031957046163765875,-0.008752130294404926,0.23736197964516972,-0.03325401064637495,-0.30000000000000004,0.2738324320764572,0.2808676335293838,0.0604024965457276,0.0745208694940011,1.198090233629802,0.25,-1.2595986437265314,2.476234178762379,0.5659817874400735,-0.018188382616538157
win,Edson Barboza,Terry Etim,2012-01-14,Lightweight,KO/TKO,Kick,1.3500788545962257,0.7522564151574072,-0.782701807580235,-0.008752130294404926,-0.02614868873684825,1.2449210227733118,-1.2999999999999998,0.7522564151574072,1.1402034789114472,0.7215855702258158,1.0082389672697014,-0.804018147103642,0.010300000000000002,0.23225199010944048,0.8180908598405243,1.1228193853615738,-0.018188382616538157
win,Thiago Tavares,Sam Stout,2012-01-14,Lightweight,U-DEC,Unanimous,0.004209787510434131,0.1634268975193149,0.7890932168129882,-0.008752130294404926,1.7959995500749781,-0.5168878070754462,1.4,0.1634268975193149,-1.3750788130462717,0.9695292228558486,-1.1115534709237793,0.4146565194297594,-0.00511,0.23225199010944048,0.14988385072276236,-0.547693408402927,-0.018188382616538157
win,Gabriel Gonzaga,Ednaldo Oliveira,2012-01-14,Heavyweight,SUB,Rear Naked Choke,0.004209787510434131,0.0530213629621726,0.7890932168129882,0.8521881943582889,1.571735151451984,0.8303777686912514,1.1,0.0530213629621726,0.6697641474979088,1.8786559491659698,0.7243381942973599,0.4146565194297584,0.02732,0.23225199010944048,1.4368010534680822,0.009144189518573277,2.022101414754426
win,Iuri Alcantara,Michihiro Omigawa,2012-01-14,Featherweight,U-DEC,Unanimous,0.004209787510434131,1.3042840879431188,-0.3897530514819292,1.7131285190109828,0.14204961023039728,0.3812892434356854,-0.7,1.3042840879431188,0.43140821958171627,0.47364191759578256,-0.1652175610159755,-1.32630728990367,0.0,1.1593393261852534,1.6595367231740028,0.009144189518573277,-0.018188382616538157
lose,Ricardo Funch,Mike Pyle,2012-01-14,Welterweight,KO/TKO,Knees,-1.3416592795753575,-0.35179893041401583,0.0031957046163765875,-0.008752130294404926,-0.3120857969811657,-0.34416145120792074,-1.5,-0.35179893041401583,-0.09548383160144729,1.6307122965359366,0.46567304558922695,-1.7615482422370268,0.0,1.1593393261852534,-1.2360269830029669,0.009144189518573277,1.001956516068944
lose,Brock Lesnar,Alistair Overeem,2011-12-30,Heavyweight,KO/TKO,Kick,-1.3416592795753575,-0.49900630982353894,0.0031957046163765875,-0.008752130294404926,1.3923236325535888,-0.44779726472843606,-0.30000000000000004,-0.49900630982353894,-0.10175635602029433,0.6389376860158043,-0.2030709974122877,-0.6299217661702979,0.01282,0.23225199010944048,1.659536723174003,0.009144189518573277,1.001956516068944
win,Nate Diaz,Donald Cerrone,2011-12-30,Lightweight,U-DEC,Unanimous,0.004209787510434131,5.20527964229548,0.0031957046163765875,-0.008752130294404926,-0.05978834853029729,-1.1041574170250321,0.10000000000000009,5.20527964229548,0.08641937654512122,-0.10489327187429456,-0.4428094279222649,-0.10763262337026974,-0.0054199999999999995,1.1593393261852534,-0.8895492745715345,-1.6613686042459277,-0.018188382616538157
win,Johny Hendricks,Jon Fitch,2011-12-30,Welterweight,KO/TKO,Punch,1.3500788545962257,0.0530213629621726,0.0031957046163765875,-0.008752130294404926,0.13083639029924754,0.24310815874166503,-0.5,0.0530213629621726,0.5380411347021182,-0.4354848087143385,1.4814069222236033,-0.10763262337026974,0.013980000000000001,1.1593393261852534,-0.1718454499635679,-1.6613686042459277,-0.018188382616538157
win,Alexander Gustafsson,Vladimir Matyushenko,2011-12-30,Light Heavyweight,KO/TKO,Punch,1.3500788545962257,0.1634268975193149,0.0031957046163765875,-0.008752130294404926,-0.9624525529878484,0.4503797857826955,0.30000000000000004,0.1634268975193149,1.3221066870580156,-0.35283692450432735,1.2101239613833659,-0.7169699566369695,0.03468,0.23225199010944048,0.24887748170317164,0.5659817874400735,-0.018188382616538157
lose,Nam Phan,Jimy Hettes,2011-12-30,Featherweight,U-DEC,Unanimous,0.004209787510434131,-2.412702242147339,-4.319240612464987,-1.7306327795997924,-2.812633841627549,-0.03325401064637533,-1.2,-2.412702242147339,0.6446740498225196,-1.6752030718645035,1.9293392529132969,0.15351194802974483,0.0,-1.880897177516757,-1.6567499146697058,0.009144189518573277,-0.018188382616538157
win,Ross Pearson,Junior Assuncao,2011-12-30,Featherweight,U-DEC,Unanimous,0.004209787510434131,0.31063427692883794,-0.782701807580235,-0.008752130294404926,-0.9456327230911239,0.3121987010886752,-0.7,0.31063427692883794,0.21814238934091199,-1.8404988402845257,1.2858308341759903,1.5462829954964876,-0.0101,0.23225199010944048,0.001393404252148399,-0.547693408402927,1.001956516068944
lose,Anthony Njokuani,Danny Castillo,2011-12-30,Lightweight,S-DEC,Split,0.004209787510434131,0.3842379666335995,-2.3544968319734583,0.8521881943582889,-1.3717350804748125,-0.34416145120792074,0.0,0.3842379666335995,0.8453948312256299,0.30834614917576086,0.2890236757397704,0.24056013849641636,0.0,0.23225199010944048,0.001393404252148399,0.5659817874400735,-1.0383332813020205
lose,Sean Pierson,Dong Hyun Kim,2011-12-30,Welterweight,U-DEC,Unanimous,-1.3416592795753575,-0.7934210686425851,-0.782701807580235,-0.008752130294404926,-1.422194570164986,-0.1714350953403953,-0.19999999999999996,-0.7934210686425851,1.0649331858852809,-0.8487242297643934,1.1659616189210018,0.5017047098964309,0.0087,-0.37295967591867973,-0.8153040513362275,0.009144189518573277,-0.018188382616538157
lose,Efrain Escudero,Jacob Volkmann,2011-12-30,Lightweight,U-DEC,Unanimous,0.004209787510434131,-0.38860077526639664,-1.1756505636785408,1.7131285190109828,-1.052158312437046,0.4849250569562006,-1.2,-0.38860077526639664,1.0712057103041284,0.8042334544358265,0.33318601820213434,0.9369456622297875,0.02143,-1.880897177516757,0.001393404252148399,-1.6613686042459277,1.001956516068944
win,Jon Jones,Lyoto Machida,2011-12-10,Light Heavyweight,SUB,Guillotine Choke,1.3500788545962257,0.3842379666335995,0.39614446071468234,0.8521881943582889,0.4055602786124152,0.6921966839972308,0.09999999999999998,0.3842379666335995,1.052388137047587,0.3083461491757599,0.41520179706081084,0.24056013849641636,-0.018770000000000002,-1.880897177516757,0.17463225846786468,2.2364945812045742,-0.018188382616538157
win,Frank Mir,Antonio Rodrigo Nogueira,2011-12-10,Heavyweight,SUB,Kimura,0.004209787510434131,-0.5726099995283005,0.39614446071468234,-0.008752130294404926,0.4055602786124152,0.6231061416502209,-0.3999999999999999,-0.5726099995283005,0.1303270474770515,0.3909940333857715,0.9136053762789207,-1.5004036708370132,0.004810000000000002,1.1593393261852534,0.10038703523255743,0.5659817874400735,-0.018188382616538157
win,Rogerio Nogueira,Tito Ortiz,2011-12-10,Light Heavyweight,KO/TKO,Punches,1.3500788545962257,1.6355006916145456,0.0031957046163765875,-0.008752130294404926,-1.0241252626091717,0.2776534299151701,0.20000000000000007,1.6355006916145456,-0.11430140485798843,-0.931372113974405,-0.33555802479938024,-0.10763262337026974,0.01039,1.1593393261852534,-0.2708390809439769,0.009144189518573277,1.001956516068944
win,Brian Ebersole,Claude Patrick,2011-12-10,Welterweight,S-DEC,Split,0.004209787510434131,-0.20459155100449275,0.7890932168129882,-2.591573104252486,-0.34572545677461464,-0.7932499764634866,-1.5999999999999999,-0.20459155100449275,0.3122302556236195,-0.51813269292435,0.7937361610239323,-1.152210908970326,0.01961,1.1593393261852534,0.001393404252148399,-0.547693408402927,-0.018188382616538157
win,Chan Sung Jung,Mark Hominick,2011-12-10,Featherweight,KO/TKO,Punch,1.3500788545962257,0.20022874237169566,0.0031957046163765875,-0.008752130294404926,0.27660824940419365,0.035836531700634854,-0.20000000000000007,0.20022874237169566,-0.08293878276375263,-0.022245387664283488,0.11237430589031355,-1.500403670837012,-0.01379,0.23225199010944048,0.620103597879706,0.5659817874400735,-1.0383332813020205
lose,Krzysztof Soszynski,Igor Pokrajac,2011-12-10,Light Heavyweight,KO/TKO,Punches,-1.3416592795753575,-0.646213689233062,0.0031957046163765875,-0.008752130294404926,-0.19434698770409375,0.6921966839972308,0.8,-0.646213689233062,0.6885817207544503,-0.5181326929243495,-0.7077834826964496,1.5462829954964872,0.00352,2.1490356102903236,1.0408265295464452,1.1228193853615738,-1.0383332813020205
win,Constantinos Philippou,Jared Hamman,2011-12-10,Middleweight,KO/TKO,Punches,4.041816988767809,0.42103981148598024,0.39614446071468234,0.8521881943582889,-0.6540890048812316,1.210375751599807,0.3,0.42103981148598024,-1.8706082421351993,-0.6007805771343606,-0.751945825158814,-0.10763262337026974,0.012409999999999997,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
lose,John Makdessi,Dennis Hallman,2011-12-10,Lightweight,SUB,Rear Naked Choke,0.004209787510434131,-0.7566192237902043,-0.3897530514819292,-0.8696924549470987,-1.0016988227468724,2.074007530937433,-2.1,-0.7566192237902043,2.745969730136325,0.47364191759578256,1.3173753645062505,2.2426685192298588,-0.0017399999999999985,0.23225199010944048,1.7585303541544122,0.5659817874400735,-1.0383332813020205
win,Yves Jabouin,Walel Watson,2011-12-10,Bantamweight,S-DEC,Split,0.004209787510434131,-0.5358081546759197,0.7890932168129882,-1.7306327795997924,1.0895666944125468,0.7267419551707358,-1.2999999999999998,-0.5358081546759197,0.5882213300528955,0.9695292228558486,-0.5374430189130449,1.6333311859631592,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
lose,Nik Lentz,Mark Bocek,2011-12-10,Lightweight,U-DEC,Unanimous,0.004209787510434131,-1.3454487414282965,-1.9615480758751525,2.5740688436636767,-0.1943469877040938,0.41583451460919046,-0.10000000000000009,-1.3454487414282965,0.676036671916756,0.3083461491757604,0.5918511669102676,-0.8910663375703125,0.0,0.23225199010944048,1.2388137915072637,1.6796569832830741,-1.0383332813020205
lose,Rich Attonito,Jake Hecht,2011-12-10,Welterweight,KO/TKO,Elbows,0.004209787510434131,-0.6094118443806812,0.39614446071468234,-0.008752130294404926,-0.7269749344337046,1.2103757515998068,0.0,-0.6094118443806812,-0.6286484072034574,-0.022245387664283488,-0.3923381793938484,0.2405601384964154,0.01739,0.23225199010944048,2.476234178762379,1.6796569832830741,-0.018188382616538157
win,Michael Bisping,Jason Miller,2011-12-03,Middleweight,KO/TKO,Knees,0.004209787510434131,2.7395560371859684,-0.3897530514819292,-0.008752130294404926,-0.14388749801392012,0.6921966839972309,-1.0,2.7395560371859684,1.5541900905553612,-0.4354848087143385,0.2637880514755623,1.3721866145631452,0.00621,0.23225199010944048,1.9565176161152307,1.6796569832830741,-1.0383332813020205
lose,Dennis Bermudez,Diego Brandao,2011-12-03,Featherweight,SUB,Armbar,0.004209787510434131,0.20022874237169566,0.0031957046163765875,-0.8696924549470987,0.3831338387501159,0.07038180287413956,0.5000000000000001,0.20022874237169566,0.9143925998329487,-0.1048932718742941,-0.19045318528018365,-0.28172900430361275,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
lose,TJ Dillashaw,John Dodson,2011-12-03,Bantamweight,KO/TKO,Punches,-1.3416592795753575,-0.20459155100449275,0.0031957046163765875,-0.008752130294404926,0.47844620816488836,-0.1714350953403953,0.8,-0.20459155100449275,1.171566101005683,0.060402496545727144,-0.06427506395914302,0.0664637575630733,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
lose,Yves Edwards,Tony Ferguson,2011-12-03,Lightweight,U-DEC,Unanimous,0.004209787510434131,-0.6094118443806812,-0.3897530514819292,-0.8696924549470987,0.18129587998942123,0.10492707404764465,-0.30000000000000004,-0.6094118443806812,-1.3688062886274248,-0.27018904029431673,-1.010610973866947,0.6758010908297739,-0.0029,1.1593393261852534,-1.2360269830029669,-0.547693408402927,-0.018188382616538157
win,Johnny Bedford,Louis Gaudinot,2011-12-03,Bantamweight,KO/TKO,Knees,1.3500788545962257,2.776357882038349,1.5749907290095995,-0.008752130294404926,0.7083172167534573,1.0721946669057867,-1.1,2.776357882038349,1.3597418335710987,1.0521771070658597,-2.941136230078867,1.2851384240964736,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
win,Marcus Brimage,Stephen Bass,2011-12-03,Featherweight,U-DEC,Unanimous,0.004209787510434131,0.5314453460431225,0.39614446071468234,-0.008752130294404926,0.31585451916321766,2.7649129544075346,0.0,0.5314453460431225,-0.5784682118526798,-1.4272594192344712,-1.4017631499621723,0.0664637575630733,0.0,1.1593393261852534,0.001393404252148399,0.009144189518573277,-0.018188382616538157
win,John Albert,Dustin Pague,2011-12-03,Bantamweight,KO/TKO,Punches,1.3500788545962257,0.6418508806002649,0.0031957046163765875,-0.008752130294404926,-0.5755964653631837,-0.1714350953403957,3.4999999999999996,0.6418508806002649,0.8642124044821713,-0.3528369245043278,-0.08320178215729926,-0.5428735757036268,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
lose,Josh Ferguson,Roland Delorme,2011-12-03,Bantamweight,SUB,Rear Naked Choke,-1.3416592795753575,-0.09418601644735046,-0.782701807580235,-1.7306327795997924,-1.0745847522993452,0.4158345146091907,-1.6,-0.09418601644735046,-0.10802888043914138,-0.10489327187429456,-0.08320178215729954,-0.7169699566369699,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
win,Steven Siler,Josh Clopton,2011-12-03,Featherweight,U-DEC,Unanimous,0.004209787510434131,1.0466711739764532,-1.5685993197768464,1.7131285190109828,-0.8559269636419262,-0.6896141629429713,1.6,1.0466711739764532,0.9959354172779621,-1.9231467244945373,0.06190305736189731,0.3276083289630879,0.0,0.23225199010944048,0.001393404252148399,0.009144189518573277,-0.018188382616538157
win,Dan Henderson,Mauricio Rua,2011-11-19,Light Heavyweight,U-DEC,Unanimous,1.3500788545962257,-0.7198173789378235,-1.5685993197768464,-0.008752130294404926,-0.27283952722214155,0.2776534299151701,-0.39999999999999997,-0.7198173789378235,-0.7227362734861651,-0.27018904029431673,-0.051657251827038966,-0.28172900430361275,-0.00908,0.23225199010944048,0.3478711126835807,1.1228193853615738,-0.018188382616538157
win,Wanderlei Silva,Cung Le,2011-11-19,Middleweight,KO/TKO,Knee,1.3500788545962257,0.3842379666335995,0.0031957046163765875,-0.008752130294404926,-0.22238003753196808,-0.8968857899840017,0.3,0.3842379666335995,-0.9987273479154412,-0.6834284613443713,-0.49328067645068086,-0.5428735757036274,0.02762,-1.880897177516757,0.8180908598405244,0.009144189518573277,1.001956516068944
lose,Brian Bowles,Urijah Faber,2011-11-19,Bantamweight,SUB,Guillotine Choke,-1.3416592795753575,-0.8670247583473466,-0.3897530514819292,-0.8696924549470987,-0.08221478839259684,-0.13688982416689022,0.5999999999999999,-0.8670247583473466,-0.19584422230300197,-1.1793157666044378,0.2511702393434582,-0.020584432903598227,0.0,0.23225199010944048,1.2388137915072637,1.1228193853615738,-1.0383332813020205
lose,Rick Story,Martin Kampmann,2011-11-19,Welterweight,S-DEC,Split,0.004209787510434131,0.8258601048621687,-0.782701807580235,-0.8696924549470987,0.3775272287845408,-0.5168878070754462,-1.1,0.8258601048621687,0.3498654021367025,-0.10489327187429456,-0.6951656705643455,-0.020584432903598227,-0.00826,1.1593393261852534,0.545858374644399,0.009144189518573277,-1.0383332813020205
win,Stephan Bonnar,Kyle Kingsbury,2011-11-19,Light Heavyweight,U-DEC,Unanimous,0.004209787510434131,0.1634268975193149,1.5749907290095995,0.8521881943582889,-0.7381881543648544,0.2776534299151701,1.0,0.1634268975193149,-0.14566402695222477,-0.18754115608430566,-0.499589582516733,0.0664637575630733,0.00027999999999999987,0.23225199010944048,-0.6420651971205116,-1.1045310063244274,-0.018188382616538157
lose,Jason Brilz,Ryan Bader,2011-11-19,Light Heavyweight,KO/TKO,Punch,-1.3416592795753575,-0.20459155100449275,0.0031957046163765875,-0.008752130294404926,-0.5587766354664591,-1.8986986540156485,0.9,-0.20459155100449275,-0.11430140485798843,-0.2701890402943163,0.2511702393434582,-0.5428735757036264,-0.02339,0.23225199010944048,-0.765807235846023,0.009144189518573277,1.001956516068944
lose,Alex Soto,Michael McDonald,2011-11-19,Bantamweight,KO/TKO,Punches,-2.687528346661149,-0.24139339585687353,0.0031957046163765875,-0.008752130294404926,0.9718278851354749,-1.7950628404951332,-1.4,-0.24139339585687353,0.14914462073359308,-1.4272594192344707,1.4309356736951868,0.15351194802974483,0.0,1.1593393261852534,-2.473447370258082,-1.1045310063244274,-0.018188382616538157
lose,Tom Lawlor,Chris Weidman,2011-11-19,Middleweight,SUB,D'Arce Choke,0.004209787510434131,-0.057384171594969696,-0.3897530514819292,-0.8696924549470987,-0.8166806938829022,-0.27507090886091096,0.4999999999999999,-0.057384171594969696,-0.34638480835533414,-0.10489327187429456,-0.4554272400543687,0.6758010908297729,0.00637,1.1593393261852534,-0.9885429055519439,-0.547693408402927,-0.018188382616538157
win,Gleison Tibau,Rafael Dos Anjos,2011-11-19,Lightweight,S-DEC,Split,0.004209787510434131,1.1202748636812148,0.7890932168129882,-0.008752130294404926,1.1400261841027208,1.141285209252797,0.20000000000000007,1.1202748636812148,-1.0238174455908298,-1.3446115350244596,-0.43650052185621274,0.15351194802974483,0.0001399999999999995,-0.37295967591867973,0.3478711126835807,0.5659817874400735,-0.018188382616538157
