,set,fighter,opponent,kd_dif,str_dif,td_dif,sub_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,result,result_pred
4150,validation,Felipe Colares,Domingo Pilarte,0.0070431212440949,0.4656809599115492,-0.0068029365944702,-0.8472071926167234,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
4151,validation,Max Holloway,Jose Aldo,0.0070431212440949,3.288875274638915,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.0465476752437511,6.282294871558808,-1.071529169458313,win,win
4152,validation,Alistair Overeem,Francis Ngannou,-1.3474497100131326,-0.1742430847599872,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.8477545651981956,-1.7260079113868212,0.0057617699926063,lose,lose
4153,test,Sergio Pettis,Henry Cejudo,0.0070431212440949,-0.4000986299381765,-1.191041718078423,0.0001258851697796,-0.0172712135127385,0.1743051381640296,1.706121852732734,0.0057617699926063,lose,lose
4154,test,Eddie Alvarez,Justin Gaethje,1.3615359525013224,1.256175368035212,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-1.0266150132865852,-0.5819646566803028,1.0830527094435254,win,win
4155,validation,Michelle Waterson-Gomez,Tecia Torres,0.0070431212440949,-1.45409117410306,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.4133791912692497,-1.153986284033562,1.0830527094435254,lose,lose
4156,test,Charles Oliveira,Paul Felder,0.0070431212440949,-0.9270949020206184,0.7826895843948315,1.6947920407427854,-0.0172712135127385,-0.2089672505968051,-0.5819646566803028,0.0057617699926063,lose,win
4157,validation,Yancy Medeiros,Alex Oliveira,0.0070431212440949,-0.6635967659793974,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.5666881467735836,-1.153986284033562,0.0057617699926063,win,lose
4158,train,David Teymur,Drakkar Klose,0.0070431212440949,0.5033235507745807,-0.4015491970891212,0.0001258851697796,1.4881221995019178,-0.0045553099243599,0.5620785980262154,0.0057617699926063,win,win
4159,train,Cortney Casey,Felice Herrig,0.0070431212440949,0.5786087325006438,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.7711000874460289,-1.153986284033562,0.0057617699926063,lose,win
4160,validation,Amanda Cooper,Angela Magana,0.0070431212440949,1.0679624137200538,0.3879433239001806,0.8474589629562826,1.1834540518514318,0.8386439453494757,-0.0099430293270437,-1.071529169458313,win,win
4161,train,Abdul Razak Alhassan,Sabah Homasi,1.3615359525013224,-0.4377412208012081,0.3879433239001806,0.0001258851697796,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,win,win
4162,train,Dominick Reyes,Jeremy Kimball,0.0070431212440949,0.4656809599115492,-0.0068029365944702,0.8474589629562826,1.5547749492943046,1.2730193192784214,-0.0099430293270437,0.0057617699926063,win,win
4163,train,Allen Crowder,Justin Willis,-1.3474497100131326,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
4164,train,Chris Weidman,Kelvin Gastelum,-1.3474497100131326,0.390395778185486,2.756420886868086,1.6947920407427854,-1.776059615341257,-0.1323127728446381,-1.153986284033562,3.2376345883453634,win,win
4165,validation,Darren Elkins,Dennis Bermudez,0.0070431212440949,0.051612460418202,0.7826895843948315,1.6947920407427854,-0.0172712135127385,0.1487536455799739,2.278143480085993,-1.071529169458313,win,win
4166,train,Patrick Cummins,Gian Villante,0.0070431212440949,0.5409661416376123,0.3879433239001806,0.0001258851697796,-0.0172712135127385,0.1487536455799739,0.5620785980262154,-1.071529169458313,win,win
4167,test,Jimmie Rivera,Thomas Almeida,2.7160287837585497,-0.0613153121708925,0.7826895843948315,0.0001258851697796,-1.776059615341257,0.4298200640045859,1.706121852732734,0.0057617699926063,win,win
4168,test,Elizeu Zaleski dos Santos,Lyman Good,0.0070431212440949,0.3151105964594229,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.8477545651981956,0.5620785980262154,0.0057617699926063,win,win
4169,train,Rafael Natal,Eryk Anders,-1.3474497100131326,-0.3248134482121134,-0.4015491970891212,0.0001258851697796,-1.776059615341257,1.5285342451189776,-0.0099430293270437,2.1603436488944445,lose,lose
4170,train,Alex Oliveira,Ryan LaFlare,1.3615359525013224,0.1268976421442652,-0.0068029365944702,0.8474589629562826,-1.776059615341257,-0.2856217283489718,0.5620785980262154,0.0057617699926063,win,win
4171,train,Chase Sherman,Damian Grabowski,0.0070431212440949,1.6326012766655271,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.8386439453494757,0.5620785980262154,-2.148820108909232,win,win
4172,test,Jeremy Kennedy,Kyle Bochniak,0.0070431212440949,0.6915365050897384,3.151167147362737,0.0001258851697796,-0.0172712135127385,1.2730193192784214,0.5620785980262154,0.0057617699926063,win,win
4173,train,Brian Kelleher,Marlon Vera,0.0070431212440949,0.1268976421442652,0.3879433239001806,-1.6945402704032262,1.0084307925935114,1.0175043934378651,-0.5819646566803028,0.0057617699926063,lose,lose
4174,test,Timothy Johnson,Junior Albini,-1.3474497100131326,-0.0613153121708925,-0.0068029365944702,0.0001258851697796,1.4881221995019178,1.5285342451189776,0.5620785980262154,0.0057617699926063,lose,lose
4175,test,Godofredo Pepey,Shane Burgos,-4.056435372527588,-1.9058022644594383,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.1288209836228074,-0.5819646566803028,0.0057617699926063,lose,lose
4176,train,Frankie Perez,Chris Wade,0.0070431212440949,-0.023672721307861,-0.0068029365944702,-1.6945402704032262,-0.0172712135127385,-0.8733060577822513,-0.0099430293270437,-1.071529169458313,lose,lose
4177,train,Matt Lindland,Murilo Bustamante,-1.3474497100131326,0.6915365050897384,-0.7962954575837721,-0.8472071926167234,1.4881221995019178,0.8386439453494756,1.706121852732734,0.0057617699926063,lose,lose
4178,test,Tsuyoshi Kohsaka,Ricco Rodriguez,0.0070431212440949,-0.4753838116642396,-0.7962954575837721,-0.8472071926167234,-0.0172712135127385,-1.0266150132865852,-1.7260079113868212,1.0830527094435254,lose,lose
4179,test,Paul Creighton,BJ Penn,0.0070431212440949,-1.2282356289248706,1.1774358448894824,0.0001258851697796,1.4881221995019178,-1.920917253728532,-0.0099430293270437,-1.071529169458313,lose,lose
4180,validation,Phil Baroni,Amar Suloev,0.0070431212440949,0.0892550512812336,-0.4015491970891212,-0.8472071926167234,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,win,lose
4181,train,Caol Uno,Yves Edwards,0.0070431212440949,0.2398254147333598,0.7826895843948315,0.0001258851697796,-0.8293134296146295,0.8386439453494757,-0.0099430293270437,0.0057617699926063,win,win
4182,test,Ivan Salaverry,Andrei Semenov,0.0070431212440949,1.4443883223503695,0.3879433239001806,5.9314574296753,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,win,win
4183,test,Robbie Lawler,Aaron Riley,1.3615359525013224,0.3527531873224545,2.361674626373435,-0.8472071926167234,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
4184,train,Calvin Kattar,Josh Emmett,0.0070431212440949,0.8797494594048961,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.2600702357649164,-1.7260079113868212,0.0057617699926063,lose,win
4185,validation,Kevin Holland,Tim Means,0.0070431212440949,0.5786087325006438,-0.7962954575837721,0.8474589629562826,-0.0172712135127385,0.199856630748085,-1.153986284033562,0.0057617699926063,win,win
4186,test,Joaquin Buckley,Albert Duraev,2.7160287837585497,0.6538939142267068,-0.7962954575837721,0.0001258851697796,1.4881221995019178,-0.8477545651981956,0.5620785980262154,0.0057617699926063,win,win
4187,train,Damir Ismagulov,Guram Kutateladze,0.0070431212440949,0.051612460418202,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,1.706121852732734,0.0057617699926063,win,lose
4188,train,Gregory Rodrigues,Julian Marquez,4.070521615015777,1.3691031406243064,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.2089672505968048,-1.153986284033562,1.0830527094435254,win,win
4189,validation,Adrian Yanez,Tony Kelley,1.3615359525013224,0.5786087325006438,-0.0068029365944702,0.0001258851697796,0.0764319370450979,0.8386439453494756,1.1341002253794747,0.0057617699926063,win,win
4190,train,Natalia Silva,Jasmine Jasudavicius,0.0070431212440949,2.460738275652221,0.7826895843948315,0.0001258851697796,1.4881221995019178,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,win,win
4191,validation,Jeremiah Wells,Court McGee,1.3615359525013224,0.1645402330072967,-0.0068029365944702,0.0001258851697796,1.1834540518514318,1.1963648415262544,-0.0099430293270437,0.0057617699926063,win,win
4192,train,Ricardo Ramos,Danny Chavez,1.3615359525013224,0.051612460418202,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.4298200640045859,-0.0099430293270437,0.0057617699926063,win,win
4193,train,Gloria de Paula,Maria Oliveira,0.0070431212440949,0.3527531873224545,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.8386439453494757,0.5620785980262154,-1.071529169458313,lose,win
4194,train,Eddie Wineland,Cody Stamann,-1.3474497100131326,-0.8894523111575868,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.41337919126925,-0.0099430293270437,-1.071529169458313,lose,lose
4195,train,Phil Hawes,Deron Winn,1.3615359525013224,3.251232683775884,0.3879433239001806,0.0001258851697796,-0.0172712135127385,0.6342320046770308,-0.5819646566803028,1.0830527094435254,win,win
4196,train,Roman Dolidze,Kyle Daukaus,2.7160287837585497,0.1645402330072967,-0.0068029365944702,0.0001258851697796,-1.776059615341257,0.6342320046770308,-0.0099430293270437,0.0057617699926063,win,win
4197,test,Alexander Volkov,Alistair Overeem,1.3615359525013224,1.670243867528559,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.3020626010843076,-0.5819646566803028,0.0057617699926063,win,win
4198,test,Frankie Edgar,Cory Sandhagen,-1.3474497100131326,0.0139698695551705,-0.0068029365944702,0.0001258851697796,0.0764319370450979,-0.4389306838533057,-0.0099430293270437,0.0057617699926063,lose,lose
4199,train,Michael Johnson,Clay Guida,0.0070431212440949,0.3527531873224545,-1.191041718078423,-0.8472071926167234,1.4881221995019178,-0.1067612802605825,-0.0099430293270437,1.0830527094435254,lose,lose
4200,train,Alexandre Pantoja,Manel Kape,0.0070431212440949,0.9550346411309591,-0.7962954575837721,0.0001258851697796,-1.776059615341257,1.7073946932073671,-0.0099430293270437,1.0830527094435254,win,win
4201,test,Diego Ferreira,Beneil Dariush,0.0070431212440949,-0.2871708573490819,-1.9805342390677247,0.0001258851697796,-1.776059615341257,0.0976506604118626,0.5620785980262154,0.0057617699926063,lose,lose
4202,test,Danilo Marques,Mike Rodriguez,0.0070431212440949,0.5033235507745807,1.5721821053841334,1.6947920407427854,-1.776059615341257,1.5285342451189776,0.5620785980262154,-1.071529169458313,win,win
4203,test,Devonte Smith,Justin Jaynes,0.0070431212440949,0.8797494594048961,0.3879433239001806,0.8474589629562826,-0.0172712135127385,0.8641954379335314,-0.0099430293270437,-1.071529169458313,win,win
4204,test,Karol Rosa,Joselyne Edwards,0.0070431212440949,0.72917909595277,1.1774358448894824,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,0.5620785980262154,0.0057617699926063,win,win
4205,test,Lara Procopio,Molly McCann,0.0070431212440949,-0.023672721307861,2.756420886868086,0.0001258851697796,-0.0172712135127385,-1.5376448649676977,-0.0099430293270437,0.0057617699926063,win,win
4206,test,Youssef Zalal,SeungWoo Choi,0.0070431212440949,-0.6635967659793974,0.3879433239001806,0.8474589629562826,1.1834540518514318,1.0686073786059764,-0.5819646566803028,1.0830527094435254,lose,lose
4207,test,Timur Valiev,Martin Day,0.0070431212440949,1.7831716401176536,1.5721821053841334,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-3.226111048360151,win,win
4208,test,Ode Osbourne,Jerome Rivera,1.3615359525013224,0.1268976421442652,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,win
4209,test,John Lineker,John Dodson,0.0070431212440949,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.0976506604118623,2.278143480085993,0.0057617699926063,win,lose
4210,test,Alex Oliveira,Will Brooks,0.0070431212440949,1.2185327771721803,-0.0068029365944702,0.8474589629562826,-0.0172712135127385,-0.8477545651981956,-0.0099430293270437,0.0057617699926063,win,win
4211,train,Zak Ottow,Joshua Burkman,0.0070431212440949,0.6915365050897384,-0.4015491970891212,0.8474589629562826,-0.0172712135127385,-1.103269491038752,-0.0099430293270437,-1.071529169458313,win,win
4212,train,Louis Smolka,Brandon Moreno,0.0070431212440949,-0.023672721307861,-0.0068029365944702,-1.6945402704032262,-0.0172712135127385,2.116218574552257,2.278143480085993,0.0057617699926063,lose,lose
4213,train,Henrique da Silva,Joachim Christensen,-1.3474497100131326,-0.2118856756230187,-0.0068029365944702,0.8474589629562826,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,lose
4214,validation,Andre Fili,Hacran Dias,1.3615359525013224,0.7668216868158015,-1.191041718078423,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
4215,validation,Shamil Abdurakhimov,Walt Harris,0.0070431212440949,0.5409661416376123,0.3879433239001806,-0.8472071926167234,-1.776059615341257,0.6342320046770308,-0.0099430293270437,0.0057617699926063,win,win
4216,train,Keita Nakamura,Elizeu Zaleski dos Santos,0.0070431212440949,-0.362456039075145,1.5721821053841334,-1.6945402704032262,1.4881221995019178,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,lose,lose
4217,train,Tamdan McCrory,Nate Marquardt,-1.3474497100131326,-0.2871708573490819,-0.7962954575837721,0.0001258851697796,1.1834540518514318,-0.1834157580127492,-0.0099430293270437,0.0057617699926063,lose,lose
4218,test,Jonathan Wilson,Ion Cutelaba,0.0070431212440949,-2.206942991363691,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,1.2730193192784214,-0.0099430293270437,0.0057617699926063,lose,lose
4219,validation,Cody East,Curtis Blaydes,0.0070431212440949,-1.1529504471988077,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
4220,test,Ketlen Vieira,Kelly Faszholz,0.0070431212440949,-1.1529504471988077,1.5721821053841334,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,lose
4221,train,Alexander Volkov,Ciryl Gane,0.0070431212440949,-0.7388819477054606,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.5666881467735836,-1.7260079113868212,0.0057617699926063,lose,lose
4222,test,Tanner Boser,Ovince Saint Preux,1.3615359525013224,0.9173920502679276,-0.4015491970891212,0.0001258851697796,-1.776059615341257,-0.1834157580127492,-0.0099430293270437,1.0830527094435254,win,win
4223,validation,Raoni Barcelos,Timur Valiev,2.7160287837585497,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,2.278143480085993,0.0057617699926063,lose,win
4224,validation,Tim Means,Nicolas Dalby,0.0070431212440949,-0.023672721307861,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.0301068025084155,-0.0099430293270437,0.0057617699926063,win,win
4225,validation,Renato Moicano,Jai Herbert,0.0070431212440949,0.72917909595277,1.9669283658787844,0.8474589629562826,-0.0172712135127385,1.5285342451189776,-0.0099430293270437,0.0057617699926063,win,win
4226,validation,Danilo Marques,Kennedy Nzechukwu,0.0070431212440949,-0.7765245385684921,0.7826895843948315,0.0001258851697796,-1.776059615341257,0.8386439453494756,-0.0099430293270437,0.0057617699926063,lose,lose
4227,test,Shavkat Rakhmonov,Michel Prazeres,0.0070431212440949,0.5786087325006438,0.3879433239001806,0.8474589629562826,-0.0172712135127385,0.5831290195089195,0.5620785980262154,-1.071529169458313,win,win
4228,test,Jeremiah Wells,Warlley Alves,1.3615359525013224,0.2398254147333598,-0.0068029365944702,-0.8472071926167234,1.1834540518514318,-1.7165053130560872,-0.5819646566803028,0.0057617699926063,win,win
4229,validation,Marcin Prachnio,Ike Villanueva,1.3615359525013224,0.9550346411309591,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.208967250596805,-0.0099430293270437,0.0057617699926063,win,win
4230,train,Julija Stoliarenko,Julia Avila,0.0070431212440949,-0.2871708573490819,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-1.7165053130560872,-0.0099430293270437,1.0830527094435254,lose,lose
4231,test,Justin Jaynes,Charles Rosa,0.0070431212440949,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,0.0764319370450979,-0.4900336690214168,-0.0099430293270437,2.1603436488944445,lose,lose
4232,train,Yancy Medeiros,Damir Hadzovic,0.0070431212440949,-0.6635967659793974,-0.0068029365944702,1.6947920407427854,-0.0172712135127385,0.072099167827807,-0.0099430293270437,1.0830527094435254,lose,win
4233,train,Guy Mezger,Tito Ortiz,0.0070431212440949,-0.8894523111575868,-0.7962954575837721,2.542125118529289,-0.0172712135127385,0.8386439453494756,1.1341002253794747,0.0057617699926063,lose,lose
4234,train,Gary Goodridge,Andre Roberts,0.0070431212440949,0.2398254147333598,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-1.460990387215531,-0.5819646566803028,1.0830527094435254,win,win
