,result,fighter,opponent,date,weight class,method,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif
1741,win,Matt Brown,Tim Means,2015-07-11,Welterweight,SUB:Guillotine Choke,0.007043121244094929,0.35275318732245453,0.38794332390018066,0.8474589629562826,0.31943590479532286,0.1847393527508245,-0.03335129572535047,1.0477477521925846,-0.7062529540446312,0.5750650285074629,-0.3960809039752339,-0.4905008315660126,-0.01727121351273854,-0.10676128026058253,-2.2980295387400806,2.1603436488944445
1742,win,Alex Garcia,Mike Swick,2015-07-11,Welterweight,U-DEC:,0.007043121244094929,0.2021828238703283,1.9669283658787844,0.0001258851697796023,1.4790338015547075,0.07982494067732564,0.16768235041853083,-0.4776705401360342,-0.3329984271420971,-0.4789759264462134,0.4464179806401848,0.43473029219785,-0.01727121351273854,-0.10676128026058224,-0.009943029327043728,0.005761769992606312
1743,win,John Howard,Cathal Pendred,2015-07-11,Welterweight,S-DEC:,0.007043121244094929,0.1268976421442652,-0.006802936594470287,-0.8472071926167234,0.12988624859426973,0.9191402372653158,-1.005013918754109,-0.0009773237833408386,-0.20014512095644976,0.4939849550494873,0.037378667095018046,-0.32227699088167455,-0.01727121351273854,-1.2821299391271415,-2.2980295387400806,3.2376345883453634
1744,win,Cody Garbrandt,Henry Briones,2015-07-11,Bantamweight,U-DEC:,1.3615359525013224,1.1056050045830854,1.1774358448894824,0.0001258851697796023,0.564735459879039,1.0590261200299806,1.0388281503753487,-0.5730091834065729,-0.18116607721564282,-0.31681577953026313,-0.28618974511235307,0.6029541328821889,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
1745,lose,Neil Seery,Louis Smolka,2015-07-11,Flyweight,U-DEC:,1.3615359525013224,-0.06131531217089258,-2.3752804995623755,-1.6945402704032262,-0.5112375885563517,-0.2698897662343368,0.7037720734688804,-0.19165461032441813,-0.6872739103038241,-0.4789759264462134,-0.20071884377455715,0.43473029219785,-0.01727121351273854,-0.004555309924359925,0.5620785980262154,0.005761769992606312
1746,lose,Yosdenis Cedeno,Cody Pfister,2015-07-11,Lightweight,U-DEC:,0.007043121244094929,0.4280383690485176,-1.9805342390677247,0.8474589629562826,-1.5760606572152096,-1.0392621214399944,1.038828150375349,0.2850386060282752,0.1604567101188797,0.33182480813353704,-0.737964509326418,1.3599614159617144,-0.01727121351273854,0.8386439453494757,-0.009943029327043728,0.005761769992606312
1747,win,Cain Velasquez,Antonio Silva,2013-05-25,Heavyweight,KO/TKO:Punch,1.3615359525013224,0.6538939142267068,-0.006802936594470287,0.0001258851697796023,2.398907133118642,0.5694255303536532,0.6367608580875864,-0.3823318968654955,2.216519782039617,0.9804653957973373,-0.4693416765504875,0.6029541328821889,-0.01727121351273854,0.5831290195089195,-0.009943029327043728,0.005761769992606312
1748,win,Junior Dos Santos,Mark Hunt,2013-05-25,Heavyweight,KO/TKO:Kick,2.7160287837585497,1.7078864583915905,0.38794332390018066,0.0001258851697796023,-0.12098829637771266,-0.16497535416083833,0.569749642706293,-0.0963159670538795,1.0777771575912087,0.33182480813353704,0.25716098482077937,0.4347302921978509,-0.01727121351273854,0.25095961591619625,-2.2980295387400806,1.0830527094435254
1749,win,Glover Teixeira,James Te Huna,2013-05-25,Light Heavyweight,SUB:Guillotine Choke,0.007043121244094929,0.16454023300729675,0.38794332390018066,0.8474589629562826,-0.3105379525787658,0.009881999294993076,0.06716552734659018,0.7617318223809685,-0.13688164182042703,-0.07357555915633818,0.5685192682656078,-0.8269485129346906,-0.01727121351273854,0.4298200640045859,-0.5819646566803028,0.005761769992606312
1750,win,TJ Grant,Gray Maynard,2013-05-25,Lightweight,KO/TKO:Punches,4.070521615015777,0.5033235507745807,-0.006802936594470287,0.0001258851697796023,-0.7175122144222039,-0.13000388346967187,-1.5075980341138122,-0.09631596705387949,1.2991993345672883,1.7912661303770885,0.34263188615857526,-0.8269485129346906,-0.01727121351273854,-0.5155851616054726,1.706121852732734,0.005761769992606312
1751,lose,KJ Noons,Donald Cerrone,2013-05-25,Lightweight,U-DEC:,0.007043121244094929,-1.3411634015139653,-1.5857879785730737,0.0001258851697796023,-0.6060124166568782,-0.4447471196901683,-0.16737372648793764,-1.1450410430298048,-0.44687268958693804,-0.8843762937360891,-0.4327112902628611,1.0235137345930363,-0.01727121351273854,-1.920917253728532,-0.009943029327043728,-1.0715291694583127
1752,win,Mike Pyle,Rick Story,2013-05-25,Welterweight,S-DEC:,-1.3474497100131326,-0.8894523111575868,-1.191041718078423,1.6947920407427854,-0.4108877705675587,-0.4447471196901683,0.23469356579982423,0.5710545358398911,-0.6556421707358127,0.3318248081335375,0.40368252997128684,-0.15405315019733556,-1.776059615341257,0.07209916782780675,1.1341002253794747,0.005761769992606312
1753,lose,Max Holloway,Dennis Bermudez,2013-05-25,Featherweight,S-DEC:,0.007043121244094929,0.08925505128123362,-1.5857879785730737,0.0001258851697796023,-2.010909868499979,0.46451111828015434,0.06716552734659018,-0.7636864699476503,1.7989808197418675,0.08858458775961164,1.105764933817469,0.014170690487003425,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
1754,win,Robert Whittaker,Colton Smith,2013-05-25,Welterweight,KO/TKO:Punch,1.3615359525013224,0.7668216868158015,0.38794332390018066,-0.8472071926167234,-1.8269352021871919,0.044853469986159356,1.9769851657134605,-1.335718329570882,1.8116335155690724,0.08858458775961209,0.5807293970281502,0.8552898939086974,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
1755,lose,Abel Trujillo,Khabib Nurmagomedov,2013-05-25,Lightweight,U-DEC:,0.007043121244094929,-0.4377412208012081,-7.901728146487488,-1.6945402704032262,-1.7544603336397304,-0.09503241277850559,-1.474092426423165,-0.3823318968654955,-0.9023697393663012,-0.5600559999041885,0.33652682177730425,-0.49050083156601354,-0.01727121351273854,-0.004555309924359925,-1.153986284033562,0.005761769992606312
